continent,age,weight,name,gender
Kontingen 1,Anak,A,Cinthia Agustina,male
Kontingen 1,Anak,A,Saiful Pertiwi,female
Kontingen 1,Anak,A,Siti Usamah,male
Kontingen 1,Anak,A,Jessica Utami,female
Kontingen 1,Anak,A,Siti Usamah,male
Kontingen 1,Anak,A,Jessica Utami,female
Kontingen 1,Anak,B,Tira Palastri,male
Kontingen 1,Anak,B,Taswir Jailani,male
Kontingen 1,Anak,B,Asirwanda Sitorus,female
Kontingen 1,Anak,B,Warsa Nurdiyanti,female
Kontingen 1,Anak,B,Warsa Nurdiyanti,female
Kontingen 1,Anak,C,Ani Mardhiyah,male
Kontingen 1,Anak,C,Prabowo Yuliarti,male
Kontingen 1,Anak,C,Janet Saputra,female
Kontingen 1,Anak,C,Heru Anggraini,female
Kontingen 1,Anak,C,Pranawa Dabukke,female
Kontingen 1,Anak,C,Pranawa Dabukke,female
Kontingen 1,Anak,D,Rachel Prastuti,male
Kontingen 1,Anak,E,Tami Marbun,female
Kontingen 1,Anak,E,Bakidin Habibi,male
Kontingen 1,Anak,E,Bakidin Habibi,male
Kontingen 1,Anak,F,Cakrawala Prakasa,female
Kontingen 1,Anak,F,Mursita Wijayanti,male
Kontingen 1,Anak,F,Amalia Uwais,male
Kontingen 1,Anak,F,Amalia Uwais,male
Kontingen 1,Dewasa,A,Rini Pradipta,female
Kontingen 1,Dewasa,A,Rudi Wulandari,male
Kontingen 1,Dewasa,A,Warsita Irawan,female
Kontingen 1,Dewasa,A,Warsita Irawan,female
Kontingen 1,Dewasa,A,Warta Wacana,male
Kontingen 1,Dewasa,B,Dian Hidayat,female
Kontingen 1,Dewasa,B,Cahyono Kusmawati,male
Kontingen 1,Dewasa,B,Baktiono Lestari,male
Kontingen 1,Dewasa,B,Lala Puspita,male
Kontingen 1,Dewasa,B,Ami Puspasari,female
Kontingen 1,Dewasa,C,Vicky Rahmawati,female
Kontingen 1,Dewasa,C,Laila Budiman,female
Kontingen 1,Dewasa,C,Ivan Wulandari,male
Kontingen 1,Dewasa,C,Ivan Wulandari,male
Kontingen 1,Dewasa,C,Harjasa Kuswoyo,female
Kontingen 1,Dewasa,C,Hesti Narpati,female
Kontingen 1,Dewasa,C,Usyi Namaga,male
Kontingen 1,Dewasa,D,Rika Melani,female
Kontingen 1,Dewasa,D,Asirwada Namaga,male
Kontingen 1,Dewasa,D,Sakti Farida,male
Kontingen 1,Dewasa,D,Ismail Nugroho,male
Kontingen 1,Dewasa,D,Sakti Farida,male
Kontingen 1,Dewasa,D,Ismail Nugroho,male
Kontingen 1,Dewasa,D,Hana Farida,male
Kontingen 1,Dewasa,E,Violet Purwanti,male
Kontingen 1,Dewasa,E,Violet Purwanti,male
Kontingen 1,Dewasa,E,Mutia Palastri,female
Kontingen 1,Dewasa,E,Zalindra Maulana,male
Kontingen 1,Dewasa,F,Raden Yuniar,male
Kontingen 1,Dewasa,F,Hasim Narpati,female
Kontingen 1,Dewasa,F,Ulva Najmudin,male
Kontingen 1,Dewasa,F,Ulva Najmudin,male
Kontingen 1,Dewasa,F,Gamblang Pertiwi,female
Kontingen 1,Dewasa,F,Puti Maheswara,male
Kontingen 1,Remaja,A,Karen Nainggolan,female
Kontingen 1,Remaja,A,Cahya Prayoga,female
Kontingen 1,Remaja,A,Cahya Prayoga,female
Kontingen 1,Remaja,A,Salwa Siregar,male
Kontingen 1,Remaja,A,Cindy Pudjiastuti,male
Kontingen 1,Remaja,B,Ella Uyainah,female
Kontingen 1,Remaja,B,Cakrabirawa Purnawati,female
Kontingen 1,Remaja,B,Taswir Jailani,male
Kontingen 1,Remaja,B,Asirwanda Sitorus,female
Kontingen 1,Remaja,B,Taswir Laksita,male
Kontingen 1,Remaja,C,Zamira Yuliarti,male
Kontingen 1,Remaja,C,Tania Hidayat,male
Kontingen 1,Remaja,C,Zelaya Wibisono,male
Kontingen 1,Remaja,C,Raihan Usamah,female
Kontingen 1,Remaja,C,Raihan Usamah,female
Kontingen 1,Remaja,C,Prabowo Yuliarti,male
Kontingen 1,Remaja,C,Opan Wulandari,female
Kontingen 1,Remaja,C,Janet Saputra,female
Kontingen 1,Remaja,C,Zamira Yuliarti,male
Kontingen 1,Remaja,D,Yunita Wasita,male
Kontingen 1,Remaja,D,Cemplunk Prasasta,male
Kontingen 1,Remaja,D,Gamani Rahayu,female
Kontingen 1,Remaja,D,Chelsea Widodo,male
Kontingen 1,Remaja,E,Candra Mardhiyah,male
Kontingen 1,Remaja,E,Lukman Suartini,male
Kontingen 1,Remaja,E,Cornelia Saptono,male
Kontingen 1,Remaja,E,Lukman Suartini,male
Kontingen 1,Remaja,E,Cornelia Saptono,male
Kontingen 1,Remaja,E,Talia Usada,male
Kontingen 1,Remaja,E,Tirta Laksmiwati,female
Kontingen 1,Remaja,E,Tami Putra,female
Kontingen 1,Remaja,F,Restu Prabowo,male
Kontingen 1,Remaja,F,Febi Purnawati,male
Kontingen 1,Remaja,F,Febi Purnawati,male
Kontingen 1,Remaja,F,Ina Kurniawan,male
Kontingen 1,Remaja,F,Diana Simbolon,male
Kontingen 1,Remaja,F,Azalea Uwais,female
Kontingen 1,Remaja,F,Tina Astuti,female
Kontingen 1,Usia dini,A,Julia Uwais,male
Kontingen 1,Usia dini,A,Artanto Mansur,male
Kontingen 1,Usia dini,A,Gada Prabowo,female
Kontingen 1,Usia dini,A,Lukman Rajasa,male
Kontingen 1,Usia dini,A,Teguh Namaga,male
Kontingen 1,Usia dini,A,Surya Permadi,male
Kontingen 1,Usia dini,B,Adiarja Usada,male
Kontingen 1,Usia dini,B,Winda Simbolon,female
Kontingen 1,Usia dini,B,Ayu Natsir,male
Kontingen 1,Usia dini,B,Winda Simbolon,female
Kontingen 1,Usia dini,B,Ayu Natsir,male
Kontingen 1,Usia dini,C,Opan Wulandari,female
Kontingen 1,Usia dini,C,Baktiono Maulana,male
Kontingen 1,Usia dini,C,Cagak Waskita,male
Kontingen 1,Usia dini,C,Dalimin Simanjuntak,male
Kontingen 1,Usia dini,D,Yulia Widiastuti,female
Kontingen 1,Usia dini,D,Titin Hidayat,female
Kontingen 1,Usia dini,D,Kamal Waskita,female
Kontingen 1,Usia dini,E,Satya Simanjuntak,male
Kontingen 1,Usia dini,E,Jono Maryadi,male
Kontingen 1,Usia dini,E,Ina Suryono,female
Kontingen 1,Usia dini,E,Dian Prabowo,male
Kontingen 1,Usia dini,F,Samsul Yulianti,female
Kontingen 1,Usia dini,F,Alambana Januar,male
Kontingen 1,Usia dini,F,Ilsa Hardiansyah,female
Kontingen 1,Usia dini,F,Gabriella Budiman,female
Kontingen 10,Anak,A,Lidya Natsir,female
Kontingen 10,Anak,A,Lidya Natsir,female
Kontingen 10,Anak,B,Manah Siregar,female
Kontingen 10,Anak,B,Dewi Safitri,male
Kontingen 10,Anak,B,Makuta Adriansyah,male
Kontingen 10,Anak,C,Puti Simanjuntak,male
Kontingen 10,Anak,C,Lili Mulyani,male
Kontingen 10,Anak,C,Hendra Suartini,female
Kontingen 10,Anak,C,Umar Pangestu,female
Kontingen 10,Anak,C,Umar Pangestu,female
Kontingen 10,Anak,D,Kania Damanik,female
Kontingen 10,Anak,D,Samiah Putra,female
Kontingen 10,Anak,D,Hasna Mardhiyah,male
Kontingen 10,Anak,D,Samiah Putra,female
Kontingen 10,Anak,D,Hasna Mardhiyah,male
Kontingen 10,Anak,E,Dimas Habibi,female
Kontingen 10,Anak,F,Diah Prastuti,female
Kontingen 10,Anak,F,Diah Prastuti,female
Kontingen 10,Dewasa,A,Luluh Irawan,male
Kontingen 10,Dewasa,A,Kezia Rahayu,female
Kontingen 10,Dewasa,A,Karimah Kuswandari,male
Kontingen 10,Dewasa,A,Karimah Kuswandari,male
Kontingen 10,Dewasa,A,Diah Sihombing,female
Kontingen 10,Dewasa,B,Cawuk Susanti,male
Kontingen 10,Dewasa,B,Safina Halim,female
Kontingen 10,Dewasa,B,Pia Farida,male
Kontingen 10,Dewasa,B,Jaka Wasita,female
Kontingen 10,Dewasa,B,Tirta Wijayanti,male
Kontingen 10,Dewasa,B,Yessi Agustina,female
Kontingen 10,Dewasa,B,Cakrabuana Pratiwi,female
Kontingen 10,Dewasa,B,Cawuk Susanti,male
Kontingen 10,Dewasa,B,Pandu Mansur,female
Kontingen 10,Dewasa,C,Gina Oktaviani,male
Kontingen 10,Dewasa,C,Soleh Widiastuti,male
Kontingen 10,Dewasa,D,Tami Safitri,male
Kontingen 10,Dewasa,D,Nardi Saragih,male
Kontingen 10,Dewasa,E,Ade Winarsih,male
Kontingen 10,Dewasa,E,Karja Wahyudin,female
Kontingen 10,Dewasa,E,Yessi Yolanda,female
Kontingen 10,Dewasa,E,Humaira Jailani,female
Kontingen 10,Dewasa,E,Halima Pratama,male
Kontingen 10,Dewasa,E,Karja Wahyudin,female
Kontingen 10,Dewasa,E,Yessi Yolanda,female
Kontingen 10,Dewasa,E,Humaira Jailani,female
Kontingen 10,Dewasa,E,Halima Pratama,male
Kontingen 10,Dewasa,E,Belinda Iswahyudi,male
Kontingen 10,Dewasa,E,Hamima Laksita,male
Kontingen 10,Dewasa,F,Zulfa Haryanto,male
Kontingen 10,Dewasa,F,Jagapati Mandala,female
Kontingen 10,Dewasa,F,Tira Mustofa,female
Kontingen 10,Dewasa,F,Victoria Utami,female
Kontingen 10,Dewasa,F,Tira Mustofa,female
Kontingen 10,Dewasa,F,Victoria Utami,female
Kontingen 10,Dewasa,F,Raharja Purnawati,female
Kontingen 10,Dewasa,F,Jagapati Mandala,female
Kontingen 10,Dewasa,F,Sari Latupono,female
Kontingen 10,Remaja,A,Prayogo Maulana,female
Kontingen 10,Remaja,A,Diah Sihombing,female
Kontingen 10,Remaja,A,Nova Rahmawati,female
Kontingen 10,Remaja,A,Nova Suwarno,male
Kontingen 10,Remaja,A,Irma Nasyiah,female
Kontingen 10,Remaja,A,Ella Nainggolan,male
Kontingen 10,Remaja,B,Bakiadi Anggraini,male
Kontingen 10,Remaja,B,Yessi Agustina,female
Kontingen 10,Remaja,B,Cakrabuana Pratiwi,female
Kontingen 10,Remaja,B,Darijan Pradipta,male
Kontingen 10,Remaja,B,Karimah Anggraini,male
Kontingen 10,Remaja,B,Farah Puspasari,male
Kontingen 10,Remaja,B,Cayadi Siregar,female
Kontingen 10,Remaja,B,Farah Puspasari,male
Kontingen 10,Remaja,B,Cayadi Siregar,female
Kontingen 10,Remaja,B,Reksa Nainggolan,female
Kontingen 10,Remaja,B,Rachel Megantara,female
Kontingen 10,Remaja,B,Cakrajiya Puspita,female
Kontingen 10,Remaja,B,Melinda Pradana,female
Kontingen 10,Remaja,B,Karimah Anggraini,male
Kontingen 10,Remaja,B,Dewi Safitri,male
Kontingen 10,Remaja,C,Maya Kusmawati,female
Kontingen 10,Remaja,C,Bakiman Hasanah,male
Kontingen 10,Remaja,C,Danang Maryadi,female
Kontingen 10,Remaja,C,Elma Utami,male
Kontingen 10,Remaja,C,Jamalia Winarno,male
Kontingen 10,Remaja,C,Elma Utami,male
Kontingen 10,Remaja,C,Jamalia Winarno,male
Kontingen 10,Remaja,C,Zelaya Simbolon,male
Kontingen 10,Remaja,C,Rahmi Novitasari,male
Kontingen 10,Remaja,C,Cahyadi Salahudin,male
Kontingen 10,Remaja,C,Hendra Suartini,female
Kontingen 10,Remaja,D,Yuni Saragih,female
Kontingen 10,Remaja,D,Asman Simanjuntak,female
Kontingen 10,Remaja,D,Safina Gunarto,male
Kontingen 10,Remaja,D,Cayadi Wasita,female
Kontingen 10,Remaja,D,Raisa Utami,male
Kontingen 10,Remaja,D,Damu Kusmawati,female
Kontingen 10,Remaja,E,Ratih Situmorang,female
Kontingen 10,Remaja,E,Ina Yolanda,male
Kontingen 10,Remaja,F,Victoria Farida,male
Kontingen 10,Remaja,F,Nabila Setiawan,female
Kontingen 10,Remaja,F,Karen Maheswara,female
Kontingen 10,Remaja,F,Karen Maheswara,female
Kontingen 10,Remaja,F,Unjani Hassanah,male
Kontingen 10,Remaja,F,Balamantri Riyanti,male
Kontingen 10,Usia dini,A,Ami Zulaika,male
Kontingen 10,Usia dini,A,Padmi Yolanda,female
Kontingen 10,Usia dini,A,Ella Nainggolan,male
Kontingen 10,Usia dini,A,Heru Wasita,female
Kontingen 10,Usia dini,A,Wawan Pertiwi,female
Kontingen 10,Usia dini,A,Danang Yuliarti,female
Kontingen 10,Usia dini,B,Upik Permadi,male
Kontingen 10,Usia dini,B,Upik Permadi,male
Kontingen 10,Usia dini,B,Shania Wahyuni,female
Kontingen 10,Usia dini,B,Lamar Usada,female
Kontingen 10,Usia dini,B,Kurnia Rahimah,female
Kontingen 10,Usia dini,B,Kani Wijaya,male
Kontingen 10,Usia dini,B,Bahuwirya Nurdiyanti,male
Kontingen 10,Usia dini,B,Cindy Prakasa,female
Kontingen 10,Usia dini,B,Syahrini Saragih,male
Kontingen 10,Usia dini,C,Hana Prayoga,male
Kontingen 10,Usia dini,C,Umar Saefullah,female
Kontingen 10,Usia dini,C,Fitriani Putra,female
Kontingen 10,Usia dini,C,Luthfi Maulana,male
Kontingen 10,Usia dini,D,Usyi Suartini,male
Kontingen 10,Usia dini,D,Damu Kusmawati,female
Kontingen 10,Usia dini,D,Ratih Permata,male
Kontingen 10,Usia dini,D,Hana Laksita,male
Kontingen 10,Usia dini,E,Zaenab Riyanti,female
Kontingen 10,Usia dini,E,Mutia Pranowo,male
Kontingen 10,Usia dini,E,Ajimat Winarsih,male
Kontingen 10,Usia dini,F,Sari Latupono,female
Kontingen 10,Usia dini,F,Ulya Rahmawati,female
Kontingen 10,Usia dini,F,Bakiman Kusmawati,female
Kontingen 10,Usia dini,F,Eluh Hasanah,female
Kontingen 10,Usia dini,F,Agnes Hutagalung,male
Kontingen 10,Usia dini,F,Eluh Hasanah,female
Kontingen 10,Usia dini,F,Agnes Hutagalung,male
Kontingen 10,Usia dini,F,Tania Siregar,male
Kontingen 11,Anak,A,Surya Permadi,male
Kontingen 11,Anak,B,Restu Wastuti,male
Kontingen 11,Anak,C,Galang Samosir,female
Kontingen 11,Anak,C,Among Mahendra,female
Kontingen 11,Anak,C,Caturangga Situmorang,male
Kontingen 11,Anak,C,Rahmat Maryati,male
Kontingen 11,Anak,C,Hasna Rajasa,male
Kontingen 11,Anak,C,Rahmat Maryati,male
Kontingen 11,Anak,C,Hasna Rajasa,male
Kontingen 11,Anak,D,Tina Setiawan,female
Kontingen 11,Anak,D,Aisyah Mandasari,male
Kontingen 11,Anak,D,Dodo Utama,male
Kontingen 11,Anak,D,Dodo Utama,male
Kontingen 11,Anak,E,Ifa Haryanto,male
Kontingen 11,Anak,E,Gamblang Hastuti,female
Kontingen 11,Anak,E,Capa Hidayanto,male
Kontingen 11,Anak,E,Nabila Prasetyo,female
Kontingen 11,Anak,E,Capa Hidayanto,male
Kontingen 11,Anak,E,Nabila Prasetyo,female
Kontingen 11,Anak,F,Ilsa Hariyah,female
Kontingen 11,Anak,F,Ana Usamah,male
Kontingen 11,Anak,F,Ilsa Hariyah,female
Kontingen 11,Anak,F,Ana Usamah,male
Kontingen 11,Dewasa,A,Hasim Saragih,female
Kontingen 11,Dewasa,A,Hasim Saragih,female
Kontingen 11,Dewasa,A,Amelia Marpaung,male
Kontingen 11,Dewasa,A,Niyaga Pratiwi,male
Kontingen 11,Dewasa,A,Dina Mangunsong,female
Kontingen 11,Dewasa,A,Hasta Safitri,female
Kontingen 11,Dewasa,A,Praba Narpati,female
Kontingen 11,Dewasa,A,Catur Usada,female
Kontingen 11,Dewasa,A,Tira Maryati,male
Kontingen 11,Dewasa,B,Mahfud Puspasari,female
Kontingen 11,Dewasa,B,Luwes Halimah,male
Kontingen 11,Dewasa,B,Irfan Widiastuti,male
Kontingen 11,Dewasa,B,Candrakanta Uyainah,male
Kontingen 11,Dewasa,B,Irfan Widiastuti,male
Kontingen 11,Dewasa,B,Candrakanta Uyainah,male
Kontingen 11,Dewasa,B,Balijan Purwanti,male
Kontingen 11,Dewasa,B,Genta Wibowo,male
Kontingen 11,Dewasa,B,Kani Aryani,female
Kontingen 11,Dewasa,B,Febi Puspasari,female
Kontingen 11,Dewasa,C,Adika Iswahyudi,female
Kontingen 11,Dewasa,C,Garan Puspasari,female
Kontingen 11,Dewasa,C,Dinda Suartini,female
Kontingen 11,Dewasa,C,Garan Puspasari,female
Kontingen 11,Dewasa,C,Dinda Suartini,female
Kontingen 11,Dewasa,C,Irma Sitompul,female
Kontingen 11,Dewasa,C,Niyaga Mulyani,female
Kontingen 11,Dewasa,C,Rika Saptono,male
Kontingen 11,Dewasa,C,Adika Iswahyudi,female
Kontingen 11,Dewasa,C,Cager Hidayanto,female
Kontingen 11,Dewasa,D,Kenzie Suwarno,female
Kontingen 11,Dewasa,D,Bala Dabukke,female
Kontingen 11,Dewasa,D,Putu Pratiwi,female
Kontingen 11,Dewasa,D,Jindra Riyanti,male
Kontingen 11,Dewasa,D,Lulut Maulana,female
Kontingen 11,Dewasa,D,Karta Mahendra,male
Kontingen 11,Dewasa,D,Makuta Mandala,male
Kontingen 11,Dewasa,D,Kenzie Suwarno,female
Kontingen 11,Dewasa,D,Bala Dabukke,female
Kontingen 11,Dewasa,E,Patricia Widiastuti,male
Kontingen 11,Dewasa,E,Amalia Dabukke,female
Kontingen 11,Dewasa,E,Zahra Utami,female
Kontingen 11,Dewasa,E,Hairyanto Saputra,male
Kontingen 11,Dewasa,E,Ifa Haryanto,male
Kontingen 11,Dewasa,F,Kamaria Hassanah,female
Kontingen 11,Dewasa,F,Salsabila Mangunsong,male
Kontingen 11,Dewasa,F,Samsul Yulianti,female
Kontingen 11,Dewasa,F,Raina Puspasari,male
Kontingen 11,Dewasa,F,Ulya Lailasari,male
Kontingen 11,Dewasa,F,Raina Puspasari,male
Kontingen 11,Dewasa,F,Ulya Lailasari,male
Kontingen 11,Dewasa,F,Titin Halimah,male
Kontingen 11,Remaja,A,Tira Maryati,male
Kontingen 11,Remaja,A,Yuni Budiyanto,female
Kontingen 11,Remaja,A,Yuni Budiyanto,female
Kontingen 11,Remaja,B,Vanesa Hasanah,female
Kontingen 11,Remaja,B,Karja Pudjiastuti,male
Kontingen 11,Remaja,B,Wardaya Yulianti,female
Kontingen 11,Remaja,B,Kardi Maryati,male
Kontingen 11,Remaja,B,Tomi Maulana,male
Kontingen 11,Remaja,B,Safina Halim,female
Kontingen 11,Remaja,B,Makuta Adriansyah,male
Kontingen 11,Remaja,C,Cager Hidayanto,female
Kontingen 11,Remaja,C,Ratih Mulyani,female
Kontingen 11,Remaja,C,Cawuk Yuniar,male
Kontingen 11,Remaja,C,Lala Wahyuni,male
Kontingen 11,Remaja,C,Jamil Andriani,female
Kontingen 11,Remaja,C,Pandu Anggraini,male
Kontingen 11,Remaja,C,Talia Melani,male
Kontingen 11,Remaja,C,Pandu Anggraini,male
Kontingen 11,Remaja,C,Talia Melani,male
Kontingen 11,Remaja,C,Damar Waskita,male
Kontingen 11,Remaja,C,Kamaria Hutagalung,male
Kontingen 11,Remaja,D,Gasti Padmasari,female
Kontingen 11,Remaja,D,Ratih Permata,male
Kontingen 11,Remaja,E,Gasti Widiastuti,female
Kontingen 11,Remaja,E,Dalimin Manullang,male
Kontingen 11,Remaja,E,Prayitna Yolanda,male
Kontingen 11,Remaja,E,Setya Agustina,female
Kontingen 11,Remaja,E,Praba Suryatmi,male
Kontingen 11,Remaja,F,Rangga Mulyani,female
Kontingen 11,Remaja,F,Makuta Mandala,female
Kontingen 11,Usia dini,A,Catur Usada,female
Kontingen 11,Usia dini,A,Teguh Namaga,male
Kontingen 11,Usia dini,A,Yance Sihombing,female
Kontingen 11,Usia dini,A,Niyaga Salahudin,female
Kontingen 11,Usia dini,B,Pandu Mansur,female
Kontingen 11,Usia dini,B,Tantri Maryati,male
Kontingen 11,Usia dini,B,Bambang Pertiwi,male
Kontingen 11,Usia dini,B,Nadine Pratama,male
Kontingen 11,Usia dini,B,Nadine Pratama,male
Kontingen 11,Usia dini,B,Hilda Rahmawati,male
Kontingen 11,Usia dini,B,Iriana Suryatmi,male
Kontingen 11,Usia dini,C,Tina Handayani,female
Kontingen 11,Usia dini,C,Kayla Sirait,male
Kontingen 11,Usia dini,C,Ami Kusmawati,male
Kontingen 11,Usia dini,C,Zalindra Purwanti,male
Kontingen 11,Usia dini,C,Mahesa Irawan,male
Kontingen 11,Usia dini,D,Juli Padmasari,female
Kontingen 11,Usia dini,D,Winda Nasyiah,male
Kontingen 11,Usia dini,D,Juli Padmasari,female
Kontingen 11,Usia dini,D,Winda Nasyiah,male
Kontingen 11,Usia dini,E,Gilda Prastuti,male
Kontingen 11,Usia dini,E,Lidya Winarno,male
Kontingen 11,Usia dini,E,Ina Suryono,female
Kontingen 11,Usia dini,E,Maimunah Simbolon,male
Kontingen 11,Usia dini,E,Fitria Widiastuti,male
Kontingen 11,Usia dini,E,Pangeran Kusumo,male
Kontingen 11,Usia dini,F,Hari Mangunsong,female
Kontingen 11,Usia dini,F,Farah Yuliarti,male
Kontingen 12,Anak,A,Heryanto Hartati,female
Kontingen 12,Anak,A,Jaka Manullang,male
Kontingen 12,Anak,A,Harto Prabowo,male
Kontingen 12,Anak,A,Harto Prabowo,male
Kontingen 12,Anak,B,Imam Fujiati,male
Kontingen 12,Anak,C,Queen Lestari,male
Kontingen 12,Anak,C,Kala Saefullah,female
Kontingen 12,Anak,C,Mahesa Suryatmi,female
Kontingen 12,Anak,C,Amalia Sihotang,female
Kontingen 12,Anak,C,Asmianto Mansur,female
