continent,age,weight,name,gender
Kontingen 12,Anak,C,Umi Puspita,female
Kontingen 12,Anak,C,Amalia Sihotang,female
Kontingen 12,Anak,C,Asmianto Mansur,female
Kontingen 12,Anak,C,Umi Puspita,female
Kontingen 12,Anak,D,Nyoman Pangestu,female
Kontingen 12,Anak,D,Cemani Maryati,male
Kontingen 12,Anak,D,Cemani Maryati,male
Kontingen 12,Anak,F,Ina Kurniawan,male
Kontingen 12,Anak,F,Alambana Januar,male
Kontingen 12,Dewasa,A,Makuta Nashiruddin,male
Kontingen 12,Dewasa,A,Surya Purwanti,male
Kontingen 12,Dewasa,A,Dalima Hutapea,female
Kontingen 12,Dewasa,A,Kamaria Winarno,male
Kontingen 12,Dewasa,A,Dalima Hutapea,female
Kontingen 12,Dewasa,A,Kamaria Winarno,male
Kontingen 12,Dewasa,B,Emin Tarihoran,female
Kontingen 12,Dewasa,B,Ana Permadi,female
Kontingen 12,Dewasa,B,Raharja Safitri,male
Kontingen 12,Dewasa,B,Genta Agustina,female
Kontingen 12,Dewasa,B,Tantri Maryati,male
Kontingen 12,Dewasa,B,Mahfud Puspasari,female
Kontingen 12,Dewasa,C,Ophelia Santoso,female
Kontingen 12,Dewasa,C,Vega Hastuti,male
Kontingen 12,Dewasa,C,Parman Purnawati,female
Kontingen 12,Dewasa,C,Vega Hastuti,male
Kontingen 12,Dewasa,C,Parman Purnawati,female
Kontingen 12,Dewasa,C,Warsa Hassanah,male
Kontingen 12,Dewasa,C,Wulan Mulyani,female
Kontingen 12,Dewasa,C,Zizi Usada,female
Kontingen 12,Dewasa,C,Ganjaran Anggraini,female
Kontingen 12,Dewasa,C,Ratih Mulyani,female
Kontingen 12,Dewasa,C,Cawuk Yuniar,male
Kontingen 12,Dewasa,C,Galang Samosir,female
Kontingen 12,Dewasa,D,Hardana Riyanti,female
Kontingen 12,Dewasa,D,Sari Gunawan,male
Kontingen 12,Dewasa,D,Hardana Riyanti,female
Kontingen 12,Dewasa,D,Sari Gunawan,male
Kontingen 12,Dewasa,D,Gamani Hasanah,female
Kontingen 12,Dewasa,E,Caket Prakasa,male
Kontingen 12,Dewasa,E,Hana Pudjiastuti,male
Kontingen 12,Dewasa,E,Ilyas Sitorus,female
Kontingen 12,Dewasa,E,Cahya Hassanah,female
Kontingen 12,Dewasa,E,Patricia Widiastuti,male
Kontingen 12,Dewasa,F,Mala Yulianti,male
Kontingen 12,Dewasa,F,Gina Waluyo,male
Kontingen 12,Remaja,A,Vicky Puspita,female
Kontingen 12,Remaja,A,Diana Salahudin,male
Kontingen 12,Remaja,A,Dartono Waluyo,male
Kontingen 12,Remaja,A,Danuja Wahyuni,female
Kontingen 12,Remaja,A,Dartono Waluyo,male
Kontingen 12,Remaja,A,Danuja Wahyuni,female
Kontingen 12,Remaja,A,Jane Aryani,male
Kontingen 12,Remaja,A,Raina Budiman,male
Kontingen 12,Remaja,A,Ifa Laksmiwati,male
Kontingen 12,Remaja,A,Olivia Nuraini,male
Kontingen 12,Remaja,B,Rini Rajata,female
Kontingen 12,Remaja,B,Cawisadi Hastuti,female
Kontingen 12,Remaja,B,Kadir Najmudin,female
Kontingen 12,Remaja,B,Raina Suartini,male
Kontingen 12,Remaja,C,Yani Mulyani,female
Kontingen 12,Remaja,C,Widya Gunarto,male
Kontingen 12,Remaja,C,Dinda Sudiati,male
Kontingen 12,Remaja,C,Dinda Sudiati,male
Kontingen 12,Remaja,C,Ellis Habibi,male
Kontingen 12,Remaja,C,Jamil Andriani,female
Kontingen 12,Remaja,D,Salimah Lailasari,female
Kontingen 12,Remaja,D,Gasti Suartini,male
Kontingen 12,Remaja,D,Jasmani Tamba,female
Kontingen 12,Remaja,D,Kiandra Napitupulu,female
Kontingen 12,Remaja,D,Kiandra Napitupulu,female
Kontingen 12,Remaja,D,Hasna Wastuti,male
Kontingen 12,Remaja,D,Balamantri Saputra,female
Kontingen 12,Remaja,D,Zulaikha Anggraini,female
Kontingen 12,Remaja,E,Gangsar Widiastuti,male
Kontingen 12,Remaja,E,Vicky Purnawati,female
Kontingen 12,Remaja,E,Cakrawala Pranowo,male
Kontingen 12,Remaja,E,Gilang Haryanti,female
Kontingen 12,Remaja,E,Gandewa Winarno,male
Kontingen 12,Remaja,E,Jamalia Suryatmi,male
Kontingen 12,Remaja,E,Gilda Prastuti,male
Kontingen 12,Remaja,E,Gamblang Hastuti,female
Kontingen 12,Remaja,E,Amalia Dabukke,female
Kontingen 12,Remaja,F,Puti Mayasari,male
Kontingen 12,Remaja,F,Cinthia Utama,male
Kontingen 12,Remaja,F,Prakosa Novitasari,male
Kontingen 12,Remaja,F,Zaenab Lailasari,female
Kontingen 12,Remaja,F,Carla Sudiati,male
Kontingen 12,Usia dini,A,Eja Wahyuni,female
Kontingen 12,Usia dini,A,Wakiman Adriansyah,female
Kontingen 12,Usia dini,A,Rahmi Wahyuni,male
Kontingen 12,Usia dini,A,Lutfan Suwarno,female
Kontingen 12,Usia dini,A,Gada Prabowo,female
Kontingen 12,Usia dini,A,Kenzie Megantara,female
Kontingen 12,Usia dini,A,Irwan Anggriawan,male
Kontingen 12,Usia dini,A,Shakila Anggraini,female
Kontingen 12,Usia dini,B,Cakrabirawa Purnawati,female
Kontingen 12,Usia dini,B,Mala Melani,male
Kontingen 12,Usia dini,B,Emong Hidayat,male
Kontingen 12,Usia dini,B,Dalima Natsir,male
Kontingen 12,Usia dini,B,Usyi Thamrin,male
Kontingen 12,Usia dini,B,Wasis Nasyiah,female
Kontingen 12,Usia dini,B,Jane Yuliarti,female
Kontingen 12,Usia dini,B,Wasis Nasyiah,female
Kontingen 12,Usia dini,B,Jane Yuliarti,female
Kontingen 12,Usia dini,B,Aisyah Pudjiastuti,male
Kontingen 12,Usia dini,B,Devi Wastuti,male
Kontingen 12,Usia dini,C,Kamila Kusmawati,female
Kontingen 12,Usia dini,C,Martani Wacana,female
Kontingen 12,Usia dini,C,Hadi Prasetyo,female
Kontingen 12,Usia dini,C,Ratih Tarihoran,male
Kontingen 12,Usia dini,C,Mutia Wibowo,male
Kontingen 12,Usia dini,C,Suci Kusumo,female
Kontingen 12,Usia dini,D,Nyana Saefullah,female
Kontingen 12,Usia dini,D,Olga Hartati,female
Kontingen 12,Usia dini,D,Tiara Prabowo,female
Kontingen 12,Usia dini,D,Yono Hasanah,female
Kontingen 12,Usia dini,D,Harsanto Nugroho,male
Kontingen 12,Usia dini,D,Luluh Permata,male
Kontingen 12,Usia dini,D,Jasmani Melani,female
Kontingen 12,Usia dini,E,Calista Megantara,male
Kontingen 12,Usia dini,E,Kurnia Nuraini,male
Kontingen 12,Usia dini,E,Calista Megantara,male
Kontingen 12,Usia dini,E,Kurnia Nuraini,male
Kontingen 12,Usia dini,F,Tugiman Hassanah,male
Kontingen 12,Usia dini,F,Tugiman Hassanah,male
Kontingen 12,Usia dini,F,Teddy Thamrin,female
Kontingen 12,Usia dini,F,Tira Mustofa,female
Kontingen 13,Anak,A,Yance Mahendra,female
Kontingen 13,Anak,A,Darsirah Anggriawan,female
Kontingen 13,Anak,A,Latif Mandasari,male
Kontingen 13,Anak,A,Balapati Zulkarnain,male
Kontingen 13,Anak,A,Latif Mandasari,male
Kontingen 13,Anak,A,Balapati Zulkarnain,male
Kontingen 13,Anak,B,Wulan Kuswandari,female
Kontingen 13,Anak,C,Kardi Winarno,male
Kontingen 13,Anak,C,Febi Hutagalung,male
Kontingen 13,Anak,C,Febi Hutagalung,male
Kontingen 13,Anak,D,Ghani Laksmiwati,female
Kontingen 13,Anak,D,Farah Oktaviani,male
Kontingen 13,Anak,D,Rafid Wacana,male
Kontingen 13,Anak,D,Jaswadi Mansur,male
Kontingen 13,Anak,D,Jaswadi Mansur,male
Kontingen 13,Anak,E,Mutia Pranowo,male
Kontingen 13,Anak,E,Gamani Lailasari,female
Kontingen 13,Anak,E,Pangeran Lestari,female
Kontingen 13,Anak,E,Makara Mustofa,male
Kontingen 13,Anak,E,Gamani Lailasari,female
Kontingen 13,Anak,E,Pangeran Lestari,female
Kontingen 13,Anak,E,Makara Mustofa,male
Kontingen 13,Anak,F,Faizah Wacana,male
Kontingen 13,Anak,F,Dimas Widiastuti,male
Kontingen 13,Anak,F,Dimas Widiastuti,male
Kontingen 13,Dewasa,A,Puspa Rahayu,female
Kontingen 13,Dewasa,A,Hamima Winarsih,female
Kontingen 13,Dewasa,A,Wasis Najmudin,female
Kontingen 13,Dewasa,A,Wasis Najmudin,female
Kontingen 13,Dewasa,A,Adhiarja Mardhiyah,female
Kontingen 13,Dewasa,A,Panca Firmansyah,female
Kontingen 13,Dewasa,B,Julia Firgantoro,male
Kontingen 13,Dewasa,B,Rama Halim,male
Kontingen 13,Dewasa,B,Latika Rahayu,male
Kontingen 13,Dewasa,B,Lamar Usada,female
Kontingen 13,Dewasa,B,Anastasia Lestari,female
Kontingen 13,Dewasa,B,Amelia Setiawan,female
Kontingen 13,Dewasa,C,Umar Saefullah,female
Kontingen 13,Dewasa,C,Michelle Thamrin,male
Kontingen 13,Dewasa,C,Patricia Gunarto,male
Kontingen 13,Dewasa,C,Among Mahendra,female
Kontingen 13,Dewasa,D,Calista Palastri,female
Kontingen 13,Dewasa,D,Aswani Sihombing,male
Kontingen 13,Dewasa,D,Gandewa Prastuti,female
Kontingen 13,Dewasa,D,Maida Fujiati,female
Kontingen 13,Dewasa,D,Nurul Saragih,female
Kontingen 13,Dewasa,D,Paiman Laksita,male
Kontingen 13,Dewasa,D,Gasti Padmasari,female
Kontingen 13,Dewasa,E,Cinta Aryani,male
Kontingen 13,Dewasa,E,Zulaikha Prakasa,female
Kontingen 13,Dewasa,E,Zulaikha Prakasa,female
Kontingen 13,Dewasa,E,Tina Siregar,female
Kontingen 13,Dewasa,E,Gasti Widiastuti,female
Kontingen 13,Dewasa,F,Hartana Firmansyah,male
Kontingen 13,Dewasa,F,Jarwi Lestari,female
Kontingen 13,Dewasa,F,Kamila Hasanah,male
Kontingen 13,Dewasa,F,Darmaji Purwanti,female
Kontingen 13,Dewasa,F,Darmaji Purwanti,female
Kontingen 13,Dewasa,F,Jaya Wasita,female
Kontingen 13,Dewasa,F,Vinsen Mandala,female
Kontingen 13,Remaja,A,Shakila Usamah,male
Kontingen 13,Remaja,A,Prima Farida,female
Kontingen 13,Remaja,B,Upik Maulana,female
Kontingen 13,Remaja,B,Shania Wahyuni,female
Kontingen 13,Remaja,B,Kasiyah Puspita,female
Kontingen 13,Remaja,B,Cawisadi Puspasari,male
Kontingen 13,Remaja,B,Kasiyah Puspita,female
Kontingen 13,Remaja,B,Cawisadi Puspasari,male
Kontingen 13,Remaja,C,Gaiman Lailasari,male
Kontingen 13,Remaja,C,Yahya Winarsih,male
Kontingen 13,Remaja,D,Rosman Wijaya,female
Kontingen 13,Remaja,D,Maya Rajata,female
Kontingen 13,Remaja,D,Dasa Marbun,female
Kontingen 13,Remaja,D,Lurhur Susanti,female
Kontingen 13,Remaja,D,Emas Mansur,female
Kontingen 13,Remaja,D,Kiandra Riyanti,female
Kontingen 13,Remaja,D,Putu Pratiwi,female
Kontingen 13,Remaja,E,Yulia Hastuti,female
Kontingen 13,Remaja,E,Laila Wibisono,female
Kontingen 13,Remaja,E,Indah Pradana,female
Kontingen 13,Remaja,F,Harsana Rahimah,female
Kontingen 13,Remaja,F,Carla Prabowo,female
Kontingen 13,Remaja,F,Uli Fujiati,male
Kontingen 13,Remaja,F,Kamaria Hassanah,female
Kontingen 13,Usia dini,A,Mitra Prasetya,female
Kontingen 13,Usia dini,A,Jelita Yulianti,male
Kontingen 13,Usia dini,A,Hamima Prastuti,female
Kontingen 13,Usia dini,A,Maya Hariyah,female
Kontingen 13,Usia dini,A,Putri Mangunsong,male
Kontingen 13,Usia dini,A,Lidya Natsir,female
Kontingen 13,Usia dini,A,Karimah Kuswandari,male
Kontingen 13,Usia dini,B,Nasab Waluyo,female
Kontingen 13,Usia dini,B,Nasab Waluyo,female
Kontingen 13,Usia dini,B,Gatot Rahimah,female
Kontingen 13,Usia dini,B,Kurnia Permata,male
Kontingen 13,Usia dini,C,Taswir Utama,female
Kontingen 13,Usia dini,C,Taswir Utama,female
Kontingen 13,Usia dini,C,Darmana Kusumo,male
Kontingen 13,Usia dini,C,Elma Utami,male
Kontingen 13,Usia dini,C,Jamalia Winarno,male
Kontingen 13,Usia dini,D,Shania Melani,female
Kontingen 13,Usia dini,D,Ibun Pratiwi,male
Kontingen 13,Usia dini,D,Ratna Prasetyo,male
Kontingen 13,Usia dini,D,Najwa Melani,male
Kontingen 13,Usia dini,D,Ajeng Santoso,male
Kontingen 13,Usia dini,D,Sidiq Sihombing,male
Kontingen 13,Usia dini,D,Sidiq Sihombing,male
Kontingen 13,Usia dini,D,Zulaikha Maryati,male
Kontingen 13,Usia dini,D,Vanya Megantara,male
Kontingen 13,Usia dini,D,Marsito Prastuti,female
Kontingen 13,Usia dini,D,Samiah Putra,female
Kontingen 13,Usia dini,E,Tantri Hakim,female
Kontingen 13,Usia dini,E,Puspa Dongoran,female
Kontingen 13,Usia dini,E,Elvina Hastuti,male
Kontingen 13,Usia dini,E,Muhammad Padmasari,male
Kontingen 13,Usia dini,E,Puspa Dongoran,female
Kontingen 13,Usia dini,E,Elvina Hastuti,male
Kontingen 13,Usia dini,E,Muhammad Padmasari,male
Kontingen 13,Usia dini,E,Tasdik Wulandari,female
Kontingen 13,Usia dini,E,Anggabaya Setiawan,female
Kontingen 13,Usia dini,F,Restu Ardianto,female
Kontingen 13,Usia dini,F,Dwi Kuswandari,female
Kontingen 13,Usia dini,F,Gilda Palastri,female
Kontingen 13,Usia dini,F,Gilda Palastri,female
Kontingen 13,Usia dini,F,Almira Wastuti,male
Kontingen 13,Usia dini,F,Caturangga Uyainah,male
Kontingen 13,Usia dini,F,Victoria Utami,female
Kontingen 13,Usia dini,F,Eluh Hasanah,female
Kontingen 14,Anak,A,Devi Pudjiastuti,female
Kontingen 14,Anak,A,Salwa Suryono,female
Kontingen 14,Anak,A,Salwa Suryono,female
Kontingen 14,Anak,B,Eka Handayani,female
Kontingen 14,Anak,B,Wardaya Yulianti,female
Kontingen 14,Anak,B,Aisyah Pudjiastuti,male
Kontingen 14,Anak,C,Tirta Narpati,male
Kontingen 14,Anak,C,Jelita Melani,female
Kontingen 14,Anak,C,Martani Wacana,female
Kontingen 14,Anak,C,Darmana Kusumo,male
Kontingen 14,Anak,C,Padmi Agustina,male
Kontingen 14,Anak,C,Padmi Agustina,male
Kontingen 14,Anak,D,Zulaikha Maryati,male
Kontingen 14,Anak,E,Ratih Situmorang,female
Kontingen 14,Anak,F,Mumpuni Pratama,male
Kontingen 14,Anak,F,Teddy Thamrin,female
Kontingen 14,Anak,F,Purwa Maryadi,female
Kontingen 14,Anak,F,Purwa Maryadi,female
Kontingen 14,Dewasa,A,Mitra Prasetya,female
Kontingen 14,Dewasa,A,Akarsana Prastuti,female
Kontingen 14,Dewasa,A,Septi Handayani,male
Kontingen 14,Dewasa,A,Ganjaran Wahyudin,male
Kontingen 14,Dewasa,A,Septi Handayani,male
Kontingen 14,Dewasa,A,Ganjaran Wahyudin,male
Kontingen 14,Dewasa,B,Karja Pudjiastuti,male
Kontingen 14,Dewasa,B,Yono Uwais,male
Kontingen 14,Dewasa,B,Arsipatra Mahendra,male
Kontingen 14,Dewasa,B,Martana Hutasoit,female
Kontingen 14,Dewasa,B,Cinthia Nasyiah,female
Kontingen 14,Dewasa,B,Bambang Pertiwi,male
Kontingen 14,Dewasa,C,Ina Lestari,female
Kontingen 14,Dewasa,C,Uda Utami,female
Kontingen 14,Dewasa,C,Uda Utami,female
Kontingen 14,Dewasa,C,Tantri Usamah,female
Kontingen 14,Dewasa,C,Lala Wahyuni,male
Kontingen 14,Dewasa,C,Queen Lestari,male
Kontingen 14,Dewasa,D,Cahyadi Sihombing,female
Kontingen 14,Dewasa,D,Cahyadi Sihombing,female
Kontingen 14,Dewasa,D,Galih Waluyo,male
Kontingen 14,Dewasa,E,Pardi Utami,female
Kontingen 14,Dewasa,E,Dalimin Manullang,male
Kontingen 14,Dewasa,F,Hari Mangunsong,female
Kontingen 14,Dewasa,F,Ifa Maryadi,female
Kontingen 14,Dewasa,F,Clara Prabowo,female
Kontingen 14,Remaja,A,Jelita Yulianti,male
Kontingen 14,Remaja,B,Hilda Rahmawati,male
Kontingen 14,Remaja,B,Syahrini Wahyuni,male
Kontingen 14,Remaja,B,Syahrini Wahyuni,male
Kontingen 14,Remaja,B,Kasim Yuliarti,female
Kontingen 14,Remaja,B,Paiman Samosir,male
Kontingen 14,Remaja,B,Restu Wastuti,male
Kontingen 14,Remaja,C,Ibrahim Habibi,male
Kontingen 14,Remaja,C,Damar Waskita,male
Kontingen 14,Remaja,C,Rahayu Utami,female
Kontingen 14,Remaja,C,Laswi Wahyuni,female
Kontingen 14,Remaja,C,Bambang Wulandari,female
Kontingen 14,Remaja,C,Laswi Wahyuni,female
Kontingen 14,Remaja,C,Bambang Wulandari,female
Kontingen 14,Remaja,C,Kamaria Wahyuni,male
Kontingen 14,Remaja,C,Ifa Mayasari,male
Kontingen 14,Remaja,C,Ani Januar,male
Kontingen 14,Remaja,C,Wirda Uwais,female
Kontingen 14,Remaja,C,Caturangga Situmorang,male
Kontingen 14,Remaja,D,Tiara Pratiwi,female
Kontingen 14,Remaja,D,Tiara Pratiwi,female
Kontingen 14,Remaja,D,Okto Puspasari,male
Kontingen 14,Remaja,D,Kadir Permata,female
Kontingen 14,Remaja,D,Tina Setiawan,female
Kontingen 14,Remaja,D,Jindra Riyanti,male
Kontingen 14,Remaja,E,Tedi Wulandari,female
Kontingen 14,Remaja,E,Aisyah Hutagalung,male
Kontingen 14,Remaja,E,Irnanto Najmudin,male
Kontingen 14,Remaja,E,Ana Kuswandari,male
Kontingen 14,Remaja,E,Vega Irawan,male
Kontingen 14,Remaja,E,Kamaria Melani,female
Kontingen 14,Remaja,F,Unjani Hassanah,male
Kontingen 14,Remaja,F,Balamantri Riyanti,male
Kontingen 14,Remaja,F,Wulan Siregar,female
Kontingen 14,Remaja,F,Rahmat Budiman,female
Kontingen 14,Remaja,F,Rahmat Budiman,female
Kontingen 14,Remaja,F,Lalita Wijayanti,female
Kontingen 14,Remaja,F,Salsabila Mangunsong,male
Kontingen 14,Usia dini,A,Nova Rahmawati,female
Kontingen 14,Usia dini,A,Agus Permata,male
Kontingen 14,Usia dini,A,Faizah Mayasari,male
Kontingen 14,Usia dini,A,Elisa Nugroho,female
Kontingen 14,Usia dini,A,Agus Permata,male
Kontingen 14,Usia dini,A,Faizah Mayasari,male
Kontingen 14,Usia dini,A,Elisa Nugroho,female
Kontingen 14,Usia dini,A,Akarsana Prastuti,female
Kontingen 14,Usia dini,B,Reksa Nainggolan,female
Kontingen 14,Usia dini,B,Rachel Megantara,female
Kontingen 14,Usia dini,B,Cakrajiya Puspita,female
Kontingen 14,Usia dini,B,Vanesa Hasanah,female
Kontingen 14,Usia dini,B,Galiono Mandala,male
Kontingen 14,Usia dini,B,Kamal Hassanah,female
Kontingen 14,Usia dini,B,Adiarja Wijaya,male
Kontingen 14,Usia dini,B,Adiarja Wijaya,male
Kontingen 14,Usia dini,B,Galiono Mandala,male
Kontingen 14,Usia dini,B,Kamal Hassanah,female
Kontingen 14,Usia dini,B,Gangsa Winarsih,male
Kontingen 14,Usia dini,B,Farah Puspasari,male
Kontingen 14,Usia dini,B,Cayadi Siregar,female
Kontingen 14,Usia dini,C,Raihan Hidayanto,female
Kontingen 14,Usia dini,C,Raihan Hidayanto,female
Kontingen 14,Usia dini,C,Rahayu Utami,female
Kontingen 14,Usia dini,C,Karsana Suryatmi,male
Kontingen 14,Usia dini,C,Titin Prastuti,female
Kontingen 14,Usia dini,C,Bajragin Farida,male
Kontingen 14,Usia dini,D,Ega Mangunsong,female
Kontingen 14,Usia dini,D,Panji Kurniawan,male
Kontingen 14,Usia dini,D,Panji Kurniawan,male
Kontingen 14,Usia dini,D,Ega Mangunsong,female
Kontingen 14,Usia dini,D,Hasna Mardhiyah,male
Kontingen 14,Usia dini,E,Prayitna Yolanda,male
Kontingen 14,Usia dini,E,Maimunah Simbolon,male
Kontingen 14,Usia dini,E,Fitria Widiastuti,male
Kontingen 14,Usia dini,E,Yessi Novitasari,male
Kontingen 14,Usia dini,E,Taufan Pudjiastuti,female
Kontingen 14,Usia dini,E,Taufan Pudjiastuti,female
Kontingen 14,Usia dini,E,Yessi Novitasari,male
Kontingen 14,Usia dini,E,Tedi Wulandari,female
Kontingen 14,Usia dini,E,Anastasia Najmudin,male
Kontingen 14,Usia dini,E,Ulva Tampubolon,male
Kontingen 14,Usia dini,E,Sidiq Hidayanto,female
Kontingen 14,Usia dini,E,Janet Namaga,female
Kontingen 14,Usia dini,E,Karja Wahyudin,female
Kontingen 14,Usia dini,E,Yessi Yolanda,female
Kontingen 14,Usia dini,E,Humaira Jailani,female
Kontingen 14,Usia dini,F,Humaira Kusmawati,male
Kontingen 14,Usia dini,F,Banara Zulaika,female
Kontingen 14,Usia dini,F,Banara Zulaika,female
Kontingen 14,Usia dini,F,Azalea Napitupulu,male
Kontingen 14,Usia dini,F,Bagya Waskita,male
Kontingen 14,Usia dini,F,Lanang Narpati,female
