continent,age,weight,name,gender
Kontingen 14,Usia dini,F,Yulia Oktaviani,female
Kontingen 14,Usia dini,F,Irsad Namaga,female
Kontingen 14,Usia dini,F,Rahman Haryanto,male
Kontingen 14,Usia dini,F,Diah Prastuti,female
Kontingen 14,Usia dini,F,Karen Maheswara,female
Kontingen 15,Anak,A,Jane Aryani,male
Kontingen 15,Anak,A,Raina Budiman,male
Kontingen 15,Anak,A,Putri Prakasa,male
Kontingen 15,Anak,A,Rafid Nashiruddin,female
Kontingen 15,Anak,A,Panca Laksmiwati,female
Kontingen 15,Anak,A,Rafid Nashiruddin,female
Kontingen 15,Anak,A,Panca Laksmiwati,female
Kontingen 15,Anak,B,Lala Maheswara,male
Kontingen 15,Anak,B,Joko Ramadan,female
Kontingen 15,Anak,C,Umar Marbun,female
Kontingen 15,Anak,C,Lanjar Gunawan,male
Kontingen 15,Anak,C,Umar Marbun,female
Kontingen 15,Anak,C,Lanjar Gunawan,male
Kontingen 15,Anak,D,Umi Budiman,female
Kontingen 15,Anak,D,Diah Halim,female
Kontingen 15,Anak,D,Diah Halim,female
Kontingen 15,Anak,E,Gandewa Winarno,male
Kontingen 15,Anak,E,Dian Prabowo,male
Kontingen 15,Anak,E,Nurul Waluyo,female
Kontingen 15,Anak,E,Nurul Waluyo,female
Kontingen 15,Anak,F,Langgeng Rahayu,male
Kontingen 15,Dewasa,A,Yuliana Fujiati,male
Kontingen 15,Dewasa,A,Wira Fujiati,male
Kontingen 15,Dewasa,A,Mahmud Iswahyudi,female
Kontingen 15,Dewasa,A,Heryanto Hartati,female
Kontingen 15,Dewasa,A,Makuta Nashiruddin,male
Kontingen 15,Dewasa,B,Kardi Maryati,male
Kontingen 15,Dewasa,B,Eli Purwanti,male
Kontingen 15,Dewasa,B,Maimunah Rahayu,female
Kontingen 15,Dewasa,B,Gamanto Utama,male
Kontingen 15,Dewasa,B,Rini Rajata,female
Kontingen 15,Dewasa,C,Kamaria Wahyuni,male
Kontingen 15,Dewasa,C,Ifa Mayasari,male
Kontingen 15,Dewasa,C,Kani Kusmawati,male
Kontingen 15,Dewasa,C,Elvin Palastri,male
Kontingen 15,Dewasa,C,Tedi Puspita,female
Kontingen 15,Dewasa,C,Asmuni Lestari,female
Kontingen 15,Dewasa,C,Widya Nasyiah,female
Kontingen 15,Dewasa,D,Gamani Rahayu,female
Kontingen 15,Dewasa,D,Lili Pangestu,male
Kontingen 15,Dewasa,D,Lidya Rajasa,male
Kontingen 15,Dewasa,D,Lili Pangestu,male
Kontingen 15,Dewasa,D,Lidya Rajasa,male
Kontingen 15,Dewasa,D,Bakiono Widiastuti,female
Kontingen 15,Dewasa,D,Drajat Salahudin,female
Kontingen 15,Dewasa,E,Gilang Haryanti,female
Kontingen 15,Dewasa,E,Laila Wibisono,female
Kontingen 15,Dewasa,E,Marsudi Handayani,female
Kontingen 15,Dewasa,E,Kasusra Utami,male
Kontingen 15,Dewasa,E,Ikin Wahyuni,male
Kontingen 15,Dewasa,E,Kasusra Utami,male
Kontingen 15,Dewasa,E,Ikin Wahyuni,male
Kontingen 15,Dewasa,E,Heru Dongoran,male
Kontingen 15,Dewasa,E,Gangsar Widiastuti,male
Kontingen 15,Dewasa,F,Rangga Mulyani,female
Kontingen 15,Dewasa,F,Mutia Kusmawati,male
Kontingen 15,Dewasa,F,Mutia Kusmawati,male
Kontingen 15,Dewasa,F,Embuh Purwanti,male
Kontingen 15,Dewasa,F,Edi Hutapea,female
Kontingen 15,Dewasa,F,Puti Mayasari,male
Kontingen 15,Remaja,A,Atma Sitompul,female
Kontingen 15,Remaja,A,Vera Habibi,female
Kontingen 15,Remaja,A,Jagaraga Nugroho,male
Kontingen 15,Remaja,A,Jagaraga Nugroho,male
Kontingen 15,Remaja,A,Marsito Purnawati,female
Kontingen 15,Remaja,A,Winda Yulianti,female
Kontingen 15,Remaja,A,Anggabaya Habibi,female
Kontingen 15,Remaja,B,Lala Maheswara,male
Kontingen 15,Remaja,B,Chelsea Budiman,female
Kontingen 15,Remaja,B,Luwes Halimah,male
Kontingen 15,Remaja,C,Baktiono Maulana,male
Kontingen 15,Remaja,C,Queen Permata,male
Kontingen 15,Remaja,C,Queen Permata,male
Kontingen 15,Remaja,D,Aslijan Pangestu,female
Kontingen 15,Remaja,D,Adika Wacana,female
Kontingen 15,Remaja,D,Jatmiko Hidayanto,male
Kontingen 15,Remaja,D,Jatmiko Hidayanto,male
Kontingen 15,Remaja,D,Umi Budiman,female
Kontingen 15,Remaja,D,Lulut Maulana,female
Kontingen 15,Remaja,D,Aisyah Mandasari,male
Kontingen 15,Remaja,E,Setya Agustina,female
Kontingen 15,Remaja,E,Aisyah Hutagalung,male
Kontingen 15,Remaja,E,Saadat Mayasari,female
Kontingen 15,Remaja,E,Saadat Mayasari,female
Kontingen 15,Remaja,E,Maimunah Wibowo,male
Kontingen 15,Remaja,E,Sarah Firgantoro,male
Kontingen 15,Remaja,E,Chelsea Handayani,male
Kontingen 15,Remaja,E,Nyoman Suryatmi,female
Kontingen 15,Remaja,E,Lidya Winarno,male
Kontingen 15,Remaja,E,Zahra Utami,female
Kontingen 15,Remaja,F,Ilsa Hardiansyah,female
Kontingen 15,Remaja,F,Jagapati Maheswara,female
Kontingen 15,Remaja,F,Adhiarja Utama,male
Kontingen 15,Remaja,F,Karta Mandasari,female
Kontingen 15,Remaja,F,Adhiarja Utama,male
Kontingen 15,Remaja,F,Karta Mandasari,female
Kontingen 15,Remaja,F,Tri Nasyiah,male
Kontingen 15,Remaja,F,Karja Maryadi,male
Kontingen 15,Remaja,F,Aisyah Maryati,female
Kontingen 15,Remaja,F,Danu Mangunsong,female
Kontingen 15,Usia dini,A,Ajimat Haryanti,male
Kontingen 15,Usia dini,A,Farhunnisa Pertiwi,female
Kontingen 15,Usia dini,A,Ajimat Haryanti,male
Kontingen 15,Usia dini,A,Farhunnisa Pertiwi,female
Kontingen 15,Usia dini,A,Najib Firmansyah,male
Kontingen 15,Usia dini,B,Kadir Najmudin,female
Kontingen 15,Usia dini,B,Hesti Prasasta,male
Kontingen 15,Usia dini,B,Garda Saefullah,female
Kontingen 15,Usia dini,B,Saadat Wijayanti,female
Kontingen 15,Usia dini,B,Garda Saefullah,female
Kontingen 15,Usia dini,B,Saadat Wijayanti,female
Kontingen 15,Usia dini,B,Yono Uwais,male
Kontingen 15,Usia dini,B,Joko Ramadan,female
Kontingen 15,Usia dini,B,Eli Purwanti,male
Kontingen 15,Usia dini,B,Asmianto Maryadi,female
Kontingen 15,Usia dini,B,Danu Prasetya,male
Kontingen 15,Usia dini,B,Ibrahim Sirait,male
Kontingen 15,Usia dini,B,Upik Permadi,male
Kontingen 15,Usia dini,C,Anita Aryani,male
Kontingen 15,Usia dini,C,Anita Aryani,male
Kontingen 15,Usia dini,C,Empluk Melani,male
Kontingen 15,Usia dini,C,Umar Pangestu,female
Kontingen 15,Usia dini,D,Hasna Wastuti,male
Kontingen 15,Usia dini,D,Dasa Marbun,female
Kontingen 15,Usia dini,E,Irnanto Najmudin,male
Kontingen 15,Usia dini,E,Michelle Mayasari,female
Kontingen 15,Usia dini,E,Halima Pratama,male
Kontingen 15,Usia dini,F,Cinthia Utama,male
Kontingen 15,Usia dini,F,Wulan Siregar,female
Kontingen 15,Usia dini,F,Lalita Tamba,female
Kontingen 15,Usia dini,F,Mujur Prayoga,male
Kontingen 15,Usia dini,F,Agnes Hutagalung,male
Kontingen 2,Anak,B,Pia Farida,male
Kontingen 2,Anak,B,Balijan Purwanti,male
Kontingen 2,Anak,B,Hilda Permata,male
Kontingen 2,Anak,B,Nrima Marbun,female
Kontingen 2,Anak,B,Novi Situmorang,male
Kontingen 2,Anak,B,Kurnia Rahimah,female
Kontingen 2,Anak,B,Devi Wastuti,male
Kontingen 2,Anak,B,Novi Situmorang,male
Kontingen 2,Anak,B,Kurnia Rahimah,female
Kontingen 2,Anak,B,Devi Wastuti,male
Kontingen 2,Anak,C,Diah Firgantoro,female
Kontingen 2,Anak,C,Yusuf Susanti,male
Kontingen 2,Anak,C,Soleh Widiastuti,male
Kontingen 2,Anak,C,Fitriani Putra,female
Kontingen 2,Anak,C,Zalindra Purwanti,male
Kontingen 2,Anak,C,Fitriani Putra,female
Kontingen 2,Anak,C,Zalindra Purwanti,male
Kontingen 2,Anak,D,Yono Hasanah,female
Kontingen 2,Anak,D,Yono Hasanah,female
Kontingen 2,Anak,F,Salimah Ardianto,male
Kontingen 2,Anak,F,Prabowo Nainggolan,female
Kontingen 2,Anak,F,Kambali Nurdiyanti,female
Kontingen 2,Anak,F,Sabar Winarsih,male
Kontingen 2,Anak,F,Tania Siregar,male
Kontingen 2,Anak,F,Sabar Winarsih,male
Kontingen 2,Anak,F,Tania Siregar,male
Kontingen 2,Dewasa,A,Jagaraga Pranowo,male
Kontingen 2,Dewasa,A,Ika Sudiati,male
Kontingen 2,Dewasa,A,Heru Wasita,female
Kontingen 2,Dewasa,A,Heru Wasita,female
Kontingen 2,Dewasa,A,Julia Uwais,male
Kontingen 2,Dewasa,A,Galur Oktaviani,male
Kontingen 2,Dewasa,A,Belinda Habibi,male
Kontingen 2,Dewasa,B,Puti Padmasari,female
Kontingen 2,Dewasa,B,Kani Wijaya,male
Kontingen 2,Dewasa,B,Kani Wijaya,male
Kontingen 2,Dewasa,B,Dian Hidayat,female
Kontingen 2,Dewasa,B,Yuliana Pangestu,male
Kontingen 2,Dewasa,C,Irma Sitompul,female
Kontingen 2,Dewasa,C,Ozy Widodo,female
Kontingen 2,Dewasa,C,Kayla Sirait,male
Kontingen 2,Dewasa,C,Hadi Prasetyo,female
Kontingen 2,Dewasa,C,Kayla Sirait,male
Kontingen 2,Dewasa,C,Hadi Prasetyo,female
Kontingen 2,Dewasa,C,Vicky Rahmawati,female
Kontingen 2,Dewasa,C,Elisa Prasetyo,female
Kontingen 2,Dewasa,C,Ajiono Iswahyudi,female
Kontingen 2,Dewasa,D,Puji Nugroho,male
Kontingen 2,Dewasa,D,Ibrani Setiawan,female
Kontingen 2,Dewasa,D,Hana Laksita,male
Kontingen 2,Dewasa,D,Hana Laksita,male
Kontingen 2,Dewasa,D,Prabowo Purwanti,female
Kontingen 2,Dewasa,D,Natalia Tampubolon,female
Kontingen 2,Dewasa,D,Nova Sihotang,male
Kontingen 2,Dewasa,E,Dartono Wijaya,male
Kontingen 2,Dewasa,E,Julia Rahmawati,female
Kontingen 2,Dewasa,E,Tira Utami,female
Kontingen 2,Dewasa,E,Laila Iswahyudi,male
Kontingen 2,Dewasa,F,Soleh Firgantoro,female
Kontingen 2,Dewasa,F,Martana Waskita,male
Kontingen 2,Remaja,A,Oni Mayasari,female
Kontingen 2,Remaja,A,Rahmi Wahyuni,male
Kontingen 2,Remaja,A,Rahmi Wahyuni,male
Kontingen 2,Remaja,A,Surya Purwanti,male
Kontingen 2,Remaja,A,Vicky Puspita,female
Kontingen 2,Remaja,A,Cinthia Agustina,male
Kontingen 2,Remaja,A,Budi Siregar,female
Kontingen 2,Remaja,A,Usman Tarihoran,female
Kontingen 2,Remaja,B,Maryanto Saragih,male
Kontingen 2,Remaja,B,Ratih Salahudin,female
Kontingen 2,Remaja,C,Bakiman Novitasari,female
Kontingen 2,Remaja,C,Prabu Nuraini,female
Kontingen 2,Remaja,C,Tina Handayani,female
Kontingen 2,Remaja,C,Tina Handayani,female
Kontingen 2,Remaja,C,Kala Saefullah,female
Kontingen 2,Remaja,C,Laila Budiman,female
Kontingen 2,Remaja,C,Tania Hidayat,male
Kontingen 2,Remaja,D,Hendra Mulyani,male
Kontingen 2,Remaja,D,Tiara Prabowo,female
Kontingen 2,Remaja,D,Tiara Prabowo,female
Kontingen 2,Remaja,D,Titi Prasetya,male
Kontingen 2,Remaja,E,Daryani Pudjiastuti,female
Kontingen 2,Remaja,E,Vicky Purnawati,female
Kontingen 2,Remaja,E,Candra Mardhiyah,male
Kontingen 2,Remaja,E,Dimas Natsir,female
Kontingen 2,Remaja,F,Nabila Hutapea,male
Kontingen 2,Remaja,F,Ajiman Sudiati,female
Kontingen 2,Remaja,F,Harsanto Tarihoran,female
Kontingen 2,Usia dini,A,Amelia Marpaung,male
Kontingen 2,Usia dini,A,Olivia Andriani,female
Kontingen 2,Usia dini,A,Putri Prakasa,male
Kontingen 2,Usia dini,A,Tantri Palastri,female
Kontingen 2,Usia dini,B,Suci Pratiwi,female
Kontingen 2,Usia dini,B,Cayadi Handayani,male
Kontingen 2,Usia dini,B,Damu Narpati,female
Kontingen 2,Usia dini,B,Mala Melani,male
Kontingen 2,Usia dini,B,Emong Hidayat,male
Kontingen 2,Usia dini,B,Vicky Natsir,male
Kontingen 2,Usia dini,C,Hartaka Manullang,male
Kontingen 2,Usia dini,C,Kiandra Iswahyudi,male
Kontingen 2,Usia dini,C,Ami Kusmawati,male
Kontingen 2,Usia dini,C,Ratih Tarihoran,male
Kontingen 2,Usia dini,C,Mutia Wibowo,male
Kontingen 2,Usia dini,C,Ami Kusmawati,male
Kontingen 2,Usia dini,C,Ratih Tarihoran,male
Kontingen 2,Usia dini,C,Mutia Wibowo,male
Kontingen 2,Usia dini,C,Ophelia Santoso,female
Kontingen 2,Usia dini,C,Widya Gunarto,male
Kontingen 2,Usia dini,C,Kani Kusmawati,male
Kontingen 2,Usia dini,C,Elvin Palastri,male
Kontingen 2,Usia dini,C,Ibun Handayani,male
Kontingen 2,Usia dini,D,Kairav Siregar,female
Kontingen 2,Usia dini,D,Aslijan Pangestu,female
Kontingen 2,Usia dini,D,Adika Wacana,female
Kontingen 2,Usia dini,D,Nova Padmasari,male
Kontingen 2,Usia dini,D,Kamila Simbolon,male
Kontingen 2,Usia dini,E,Gatra Wastuti,female
Kontingen 2,Usia dini,E,Ajimat Winarsih,male
Kontingen 2,Usia dini,E,Ajimat Winarsih,male
Kontingen 2,Usia dini,E,Marsudi Handayani,female
Kontingen 2,Usia dini,E,Zizi Permata,female
Kontingen 2,Usia dini,F,Saadat Puspasari,male
Kontingen 2,Usia dini,F,Cinta Sihotang,female
Kontingen 2,Usia dini,F,Jagapati Maheswara,female
Kontingen 2,Usia dini,F,Rudi Maryati,female
Kontingen 2,Usia dini,F,Nadia Fujiati,male
Kontingen 3,Anak,A,Niyaga Pratiwi,male
Kontingen 3,Anak,A,Adhiarja Mardhiyah,female
Kontingen 3,Anak,A,Panca Firmansyah,female
Kontingen 3,Anak,A,Latika Usamah,male
Kontingen 3,Anak,A,Nova Suwarno,male
Kontingen 3,Anak,B,Amelia Setiawan,female
Kontingen 3,Anak,B,Gatot Rahimah,female
Kontingen 3,Anak,B,Gangsa Winarsih,male
Kontingen 3,Anak,B,Gatot Rahimah,female
Kontingen 3,Anak,B,Gangsa Winarsih,male
Kontingen 3,Anak,C,Warsa Hassanah,male
Kontingen 3,Anak,C,Aurora Andriani,female
Kontingen 3,Anak,C,Zelaya Simbolon,male
Kontingen 3,Anak,D,Vanya Megantara,male
Kontingen 3,Anak,D,Marsito Prastuti,female
Kontingen 3,Anak,D,Titin Hidayat,female
Kontingen 3,Anak,D,Vanya Megantara,male
Kontingen 3,Anak,D,Marsito Prastuti,female
Kontingen 3,Anak,D,Titin Hidayat,female
Kontingen 3,Anak,F,Okta Aryani,female
Kontingen 3,Anak,F,Azalea Napitupulu,male
Kontingen 3,Anak,F,Lalita Tamba,female
Kontingen 3,Anak,F,Mujur Prayoga,male
Kontingen 3,Anak,F,Azalea Napitupulu,male
Kontingen 3,Anak,F,Lalita Tamba,female
Kontingen 3,Anak,F,Mujur Prayoga,male
Kontingen 3,Dewasa,A,Dina Mangunsong,female
Kontingen 3,Dewasa,A,Hasta Safitri,female
Kontingen 3,Dewasa,A,Ifa Ardianto,male
Kontingen 3,Dewasa,A,Hamima Prastuti,female
Kontingen 3,Dewasa,A,Hamima Prastuti,female
Kontingen 3,Dewasa,A,Artanto Mansur,male
Kontingen 3,Dewasa,B,Ella Uyainah,female
Kontingen 3,Dewasa,B,Kartika Winarsih,male
Kontingen 3,Dewasa,B,Makara Pertiwi,female
Kontingen 3,Dewasa,B,Azalea Handayani,male
Kontingen 3,Dewasa,C,Michelle Thamrin,male
Kontingen 3,Dewasa,C,Patricia Gunarto,male
Kontingen 3,Dewasa,C,Najwa Jailani,female
Kontingen 3,Dewasa,C,Bakti Hasanah,male
Kontingen 3,Dewasa,C,Karsana Suryatmi,male
Kontingen 3,Dewasa,C,Titin Prastuti,female
Kontingen 3,Dewasa,C,Cagak Waskita,male
Kontingen 3,Dewasa,C,Karsana Suryatmi,male
Kontingen 3,Dewasa,C,Titin Prastuti,female
Kontingen 3,Dewasa,C,Cagak Waskita,male
Kontingen 3,Dewasa,D,Gamani Hasanah,female
Kontingen 3,Dewasa,D,Rika Melani,female
Kontingen 3,Dewasa,D,Salman Marbun,male
Kontingen 3,Dewasa,E,Satya Simanjuntak,male
Kontingen 3,Dewasa,E,Langgeng Nuraini,male
Kontingen 3,Dewasa,E,Harsaya Hutapea,female
Kontingen 3,Dewasa,E,Kusuma Suwarno,female
Kontingen 3,Dewasa,E,Gangsa Simbolon,male
Kontingen 3,Dewasa,F,Ifa Maryadi,female
Kontingen 3,Dewasa,F,Hardana Sihombing,male
Kontingen 3,Dewasa,F,Rudi Maryati,female
Kontingen 3,Dewasa,F,Rudi Maryati,female
Kontingen 3,Dewasa,F,Tari Siregar,female
Kontingen 3,Dewasa,F,Patricia Wulandari,male
Kontingen 3,Remaja,A,Maria Salahudin,male
Kontingen 3,Remaja,A,Yunita Gunarto,female
Kontingen 3,Remaja,A,Irma Nasyiah,female
Kontingen 3,Remaja,A,Jaka Manullang,male
Kontingen 3,Remaja,A,Saiful Pertiwi,female
Kontingen 3,Remaja,A,Lukman Rajasa,male
Kontingen 3,Remaja,A,Karen Nainggolan,female
Kontingen 3,Remaja,B,Genta Agustina,female
Kontingen 3,Remaja,B,Anastasia Lestari,female
Kontingen 3,Remaja,B,Garda Yuliarti,male
Kontingen 3,Remaja,C,Janet Wibowo,female
Kontingen 3,Remaja,C,Amelia Waluyo,male
Kontingen 3,Remaja,C,Yani Mulyani,female
Kontingen 3,Remaja,C,Cakrabuana Prabowo,male
Kontingen 3,Remaja,D,Nurul Saragih,female
Kontingen 3,Remaja,D,Galih Waluyo,male
Kontingen 3,Remaja,D,Nyoman Pangestu,female
Kontingen 3,Remaja,D,Yunita Wasita,male
Kontingen 3,Remaja,D,Yulia Widiastuti,female
Kontingen 3,Remaja,D,Cemplunk Prasasta,male
Kontingen 3,Remaja,F,Galur Mandasari,female
Kontingen 3,Remaja,F,Cornelia Suartini,male
Kontingen 3,Remaja,F,Gabriella Budiman,female
Kontingen 3,Remaja,F,Gabriella Budiman,female
Kontingen 3,Remaja,F,Mala Yulianti,male
Kontingen 3,Remaja,F,Mursita Wijayanti,male
Kontingen 3,Remaja,F,Hasim Narpati,female
Kontingen 3,Remaja,F,Tantri Sihombing,male
Kontingen 3,Usia dini,A,Ghani Hidayat,female
Kontingen 3,Usia dini,A,Tantri Palastri,female
Kontingen 3,Usia dini,A,Tantri Palastri,female
Kontingen 3,Usia dini,A,Wakiman Adriansyah,female
Kontingen 3,Usia dini,A,Atma Sitompul,female
Kontingen 3,Usia dini,A,Yuliana Fujiati,male
Kontingen 3,Usia dini,A,Elvina Waluyo,female
Kontingen 3,Usia dini,A,Padmi Novitasari,female
Kontingen 3,Usia dini,B,Genta Wibowo,male
Kontingen 3,Usia dini,B,Asmianto Maryadi,female
Kontingen 3,Usia dini,B,Asmianto Maryadi,female
Kontingen 3,Usia dini,B,Ana Permadi,female
Kontingen 3,Usia dini,B,Wahyu Nurdiyanti,male
Kontingen 3,Usia dini,C,Rahmi Novitasari,male
Kontingen 3,Usia dini,C,Ibun Handayani,male
Kontingen 3,Usia dini,C,Ibun Handayani,male
Kontingen 3,Usia dini,C,Kamila Kusmawati,female
Kontingen 3,Usia dini,C,Sabar Firgantoro,male
Kontingen 3,Usia dini,C,Ibrahim Nainggolan,male
Kontingen 3,Usia dini,D,Karta Mahendra,male
Kontingen 3,Usia dini,D,Makuta Mandala,male
Kontingen 3,Usia dini,D,Asman Simanjuntak,female
Kontingen 3,Usia dini,D,Nova Padmasari,male
Kontingen 3,Usia dini,D,Nova Padmasari,male
Kontingen 3,Usia dini,D,Olga Hartati,female
Kontingen 3,Usia dini,D,Darmana Kuswandari,female
Kontingen 3,Usia dini,E,Hana Pudjiastuti,male
Kontingen 3,Usia dini,E,Anastasia Najmudin,male
Kontingen 3,Usia dini,E,Anastasia Najmudin,male
Kontingen 3,Usia dini,E,Cakrawala Pranowo,male
Kontingen 3,Usia dini,E,Yessi Maheswara,male
Kontingen 3,Usia dini,E,Diana Nuraini,male
Kontingen 3,Usia dini,F,Jaya Wasita,female
Kontingen 3,Usia dini,F,Bagya Waskita,male
Kontingen 3,Usia dini,F,Bagya Waskita,male
Kontingen 3,Usia dini,F,Langgeng Rahayu,male
Kontingen 3,Usia dini,F,Eka Prastuti,female
Kontingen 3,Usia dini,F,Edi Nasyiah,female
Kontingen 3,Usia dini,F,Paris Mulyani,male
Kontingen 3,Usia dini,F,Harsana Mayasari,male
Kontingen 4,Anak,A,Galur Oktaviani,male
Kontingen 4,Anak,A,Ifa Laksmiwati,male
Kontingen 4,Anak,A,Shakila Usamah,male
Kontingen 4,Anak,A,Prima Farida,female
Kontingen 4,Anak,B,Baktiono Lestari,male
Kontingen 4,Anak,B,Tomi Maulana,male
Kontingen 4,Anak,B,Raina Suartini,male
Kontingen 4,Anak,B,Usyi Kusmawati,female
Kontingen 4,Anak,B,Eva Ramadan,male
Kontingen 4,Anak,B,Indah Najmudin,female
Kontingen 4,Anak,B,Usyi Kusmawati,female
